,date,block_size,block_transactions,blockchain_size,transaction_cost,percent_cost,difficulty,transaction_vol,hash_rate,market_cap,confirmation_time,miners_revenue,deficit,orphaned_blocks,all_transactions,sub10000_transactions,sub10_transactions,sub100_transactions,sub1000_transactions,short_transactions,nonpopular_transactions,unique_addresses,total_bitcoins,total_transactions,transaction_fees,output_vol,trade_transaction_ratio,transaction_fees_usd,exchange_vol_usd,price_usd,trading_day
2000,2014-06-26,0.20450818469,514.0,18760.0,39.1111075472,3.8055831388,13462580114.5,112624.0,114438071.346,7368023675.0,6.21666666667,2438734.0,-2426001.19622,0.0,62354.0,50516.0,21513.0,36246.0,45257.0,36246.0,57187.0,141973.0,12949075.0,41430531.0,11.37751104,523609.744551,20.7413428538,6473.80378176,3089629.11109,569.0,2014-06-26
2001,2014-06-27,0.18139592849,487.0,18793.0,43.9936297253,6.81187426752,13462580114.5,68777.0,125145727.144,7629370137.5,6.0,2759324.45,-2747371.08031,0.0,62721.0,62721.0,21893.0,36600.0,46837.0,36600.0,56295.0,143429.0,12953750.0,41493252.0,10.29537954,465624.735033,10.1051689614,6063.66968767,4008598.56359,588.97,2014-06-27
2002,2014-06-28,0.170599284657,475.0,18824.0,49.1662310356,7.28317729674,13462580114.5,64313.0,125145727.144,7737216399.0,5.58333333333,2796722.72,-2785450.83411,0.0,56883.0,56883.0,19580.0,33681.0,43042.0,33681.0,52183.0,123855.0,12958425.0,41550135.0,9.87835113,386544.909906,10.4269156069,5898.1658927,3682753.6602,597.08,2014-06-28
2003,2014-06-29,0.180069473968,386.0,18855.0,49.7094409676,8.99895653241,16818461371.2,48428.0,145472743.416,7725813900.0,6.71666666667,2597368.0,-2587328.87767,0.0,52251.0,42227.0,18055.0,30801.0,39670.0,30801.0,44675.0,159773.0,12962775.0,41602386.0,8.84416498,336897.026093,29.2573359135,5271.12232808,986521.497695,596.0,2014-06-29
2004,2014-06-30,0.286130348206,319.0,18890.0,31.3454498541,3.63993670908,16818461371.2,86128.0,104506281.189,8038858000.0,9.3,1943700.0,-1930736.14559,0.0,62009.0,62009.0,22800.0,38412.0,50041.0,38412.0,57408.0,136152.0,12965900.0,41664395.0,10.90944259,586067.114662,7.27402307885,6763.8544058,7341093.03142,620.0,2014-06-30
2005,2014-07-01,0.312446200329,358.0,18933.0,31.8870985448,2.52018233849,16818461371.2,137371.0,115374934.433,8487791107.5,8.31666666667,2265705.9,-2249761.34494,2.0,71054.0,58946.0,26103.0,43320.0,53891.0,43320.0,64855.0,163651.0,12969350.0,41735449.0,12.36328988,922663.24778,12.4289986029,8091.15506197,7233282.59393,654.45,2014-07-01
2006,2014-07-02,0.277716444551,431.0,18971.0,33.6830665643,3.24127512314,16818461371.2,107612.0,116210984.683,8484227550.0,8.26666666667,2281152.0,-2263668.33112,1.0,67724.0,51757.0,24379.0,40318.0,50635.0,40318.0,62842.0,152310.0,12972825.0,41803173.0,13.73343865,953854.065865,15.7313800074,8981.6688771,4473747.88999,654.0,2014-07-02
2007,2014-07-03,0.270055405179,432.0,19006.0,33.9568441017,3.82091425274,16818461371.2,87309.0,111194683.186,8357159646.0,8.16666666667,2148517.44,-2134295.81622,1.0,63272.0,51859.0,23711.0,38500.0,49012.0,38500.0,59392.0,142946.0,12976150.0,41866445.0,11.08189519,646583.720674,19.5685046067,7137.18377817,2873518.20482,644.04,2014-07-03
2008,2014-07-04,0.205818897486,444.0,19038.0,41.1675885688,4.84806684995,16818461371.2,82713.0,133768039.923,8248755523.5,7.36666666667,2548314.9,-2535231.27376,0.0,61901.0,61901.0,22488.0,37788.0,47132.0,37788.0,57102.0,128352.0,12980150.0,41928346.0,10.58824881,425600.318107,8.78343923737,6728.72623627,5984390.056,635.49,2014-07-04
2009,2014-07-05,0.171037987659,416.0,19063.0,49.6676541276,7.99485878198,16818461371.2,47631.0,127079637.926,8215983881.0,7.96666666667,2409626.24,-2399336.75157,2.0,48515.0,48515.0,17731.0,31986.0,39941.0,31986.0,43684.0,107662.0,12983950.0,41976861.0,8.26076745,402775.097287,20.3210590898,5227.24842701,1483175.51813,632.78,2014-07-05
2010,2014-07-06,0.212494107701,399.0,19094.0,44.3950391635,8.38938285093,16818461371.2,44509.0,124571487.178,8240549910.75,7.85,2369185.66,-2357606.69538,1.0,53366.0,53366.0,18852.0,32001.0,41042.0,32001.0,47739.0,163209.0,12987675.0,42030227.0,9.24924683,392600.460408,13.890308845,5868.55462117,2033092.69148,634.49,2014-07-06
2011,2014-07-07,0.240252803555,328.0,19127.0,36.1351031907,5.60508595672,16818461371.2,62176.0,116210984.683,8080235477.0,8.16666666667,2167600.3,-2154883.27365,3.0,59986.0,49944.0,22512.0,39418.0,49944.0,39418.0,56650.0,136897.0,12991150.0,42090213.0,10.44603741,427135.812613,9.3077796293,6497.22634827,4154806.79247,621.98,2014-07-07
2012,2014-07-08,0.252847447807,344.0,19167.0,36.1707175695,4.37053197642,16818461371.2,92941.0,135440140.422,8105106240.0,7.1,2533469.4,-2518365.34294,4.0,70042.0,56492.0,23702.0,40479.0,53085.0,40479.0,65142.0,192201.0,12995200.0,42160255.0,12.21686237,400562.566875,30.5264700414,7619.65706017,1898911.71562,623.7,2014-07-08
2013,2014-07-09,0.263936012796,412.0,19208.0,35.205487879,4.4614370656,16818461371.2,89343.0,132931989.673,8122404507.0,7.4,2490612.24,-2476280.79998,1.0,70745.0,57507.0,23512.0,41866.0,50736.0,41866.0,64396.0,160879.0,12999175.0,42231000.0,11.9361757,462661.14076,37.0963168127,7458.20002439,1504875.44234,624.84,2014-07-09
2014,2014-07-10,0.232634005608,503.0,19243.0,37.3050631372,5.18019847917,16818461371.2,74534.0,128751738.425,8059014834.5,7.81666666667,2392970.58,-2379195.2663,1.0,64146.0,50000.0,21968.0,37325.0,47388.0,37325.0,58507.0,149129.0,13003025.0,42295146.0,11.22613459,509362.754062,11.9633455303,6957.73369619,3861342.39076,619.78,2014-07-10
2015,2014-07-11,0.233491039276,410.0,19278.0,39.5435438456,5.20746158025,16818461371.2,72223.0,125407537.427,8198300350.25,7.8,2370595.91,-2356651.29512,1.0,59949.0,47857.0,21372.0,37903.0,46540.0,37903.0,57127.0,145718.0,13006775.0,42355095.0,11.12342321,439592.253131,14.3846770629,7011.2048835,3164691.20355,630.31,2014-07-11
2016,2014-07-12,0.184958845196,401.0,19308.0,48.2199538584,7.70552667009,16818461371.2,53650.0,137948291.17,8222628582.0,6.28333333333,2612605.32,-2601220.0811,1.0,54181.0,54181.0,19815.0,33421.0,43961.0,33421.0,51347.0,145144.0,13010900.0,42409276.0,9.01518862,457155.405273,10.4598002271,5697.41890407,3241515.39792,631.98,2014-07-12
2017,2014-07-13,0.207665461998,392.0,19339.0,45.8303013761,6.39108925486,17336316978.5,60381.0,132716120.673,8211005775.0,7.41666666667,2434643.1,-2423082.74518,1.0,53123.0,53123.0,18729.0,31374.0,40018.0,31374.0,48085.0,165376.0,13014750.0,42462399.0,9.32359299,503290.924717,15.0101676013,5882.25481739,2537902.19703,630.9,2014-07-13
2018,2014-07-14,0.224322772848,340.0,19371.0,37.8192093792,5.69342054399,17336316978.5,63863.0,124959983.751,8107843950.0,6.96666666667,2264500.8,-2250581.10296,0.0,59877.0,59877.0,20941.0,34054.0,45217.0,34054.0,53369.0,133673.0,13018375.0,42522276.0,11.35018792,448907.651251,18.7701513509,7068.89703658,2119002.35713,622.8,2014-07-14
2019,2014-07-15,0.274402881014,322.0,19408.0,31.0459237668,5.15149936896,17336316978.5,67184.0,118927432.811,8114810685.25,8.4,2156791.37,-2142534.57488,2.0,69471.0,57168.0,23341.0,41519.0,53411.0,41519.0,61612.0,151679.0,13021825.0,42591747.0,11.87785856,597198.165472,19.6551371853,7401.92511884,2130092.22307,623.17,2014-07-15
2020,2014-07-16,0.22431528496,413.0,19445.0,37.8176510691,3.85433743475,17336316978.5,107334.0,142195843.579,8069315506.0,6.75,2562788.76,-2547715.59536,4.0,67767.0,57308.0,23424.0,39933.0,50706.0,39933.0,60139.0,151081.0,13025950.0,42659514.0,12.33196333,567687.7767,24.8867082999,7639.40464367,2671748.78221,619.48,2014-07-16
2021,2014-07-17,0.221543613233,467.0,19482.0,39.098779102,6.0044444828,17336316978.5,71397.0,147366601.527,8156920850.0,6.46666666667,2683662.0,-2668173.70722,2.0,68638.0,68638.0,23278.0,41044.0,50778.0,41044.0,61928.0,146474.0,13030225.0,42728152.0,12.74168175,473771.877985,10.9224510939,7976.2927755,4091992.92579,626.0,2014-07-17
2022,2014-07-18,0.226733123731,471.0,19518.0,40.2169247281,4.95221264573,17336316978.5,80489.0,137025085.63,8209721212.0,7.58333333333,2510621.96,-2496383.54566,3.0,62427.0,62427.0,22242.0,37771.0,51047.0,37771.0,57314.0,141439.0,13034200.0,42790579.0,11.60568116,552675.727971,21.0114545417,7309.95433544,2412825.5353,629.86,2014-07-18
2023,2014-07-19,0.189716339111,435.0,19550.0,46.4911130108,5.82714077637,17336316978.5,73964.0,148228394.518,8226250420.0,6.75,2719265.2,-2706358.62022,1.0,58490.0,46603.0,19426.0,34298.0,44524.0,34298.0,52995.0,132003.0,13038500.0,42849069.0,10.4567612,348919.263397,24.2957942642,6597.3797763,1920723.95666,630.92,2014-07-19
2024,2014-07-20,0.191417991414,402.0,19582.0,48.530130978,10.0889388608,17336316978.5,42215.0,146504808.536,8135676167.5,6.33333333333,2656636.43,-2645092.94348,0.0,54742.0,54742.0,18001.0,31659.0,41373.0,31659.0,50857.0,176955.0,13042750.0,42903811.0,9.50599823,261004.707931,26.0278855464,5929.55651593,1011690.67083,623.77,2014-07-20
2025,2014-07-21,0.228084410597,410.0,19615.0,37.5525803832,4.59815905542,17336316978.5,81228.0,128407155.717,8077594531.5,7.73333333333,2312487.9,-2300092.49137,4.0,61580.0,50184.0,22114.0,37692.0,47346.0,37692.0,57612.0,135230.0,13046475.0,42965391.0,10.02036474,419218.176559,22.0580544796,6204.00862512,2279965.49295,619.14,2014-07-21
2026,2014-07-22,0.261688952679,329.0,19652.0,33.278247187,3.3589423829,17336316978.5,106760.0,123236397.768,8104472551.5,7.85,2227013.58,-2212818.45298,0.0,66921.0,54533.0,23862.0,40754.0,52186.0,40754.0,62921.0,134257.0,13050050.0,43032312.0,11.8573934,409845.879944,31.5328183219,7363.7970232,2102604.17487,621.03,2014-07-22
2027,2014-07-23,0.254008959417,437.0,19689.0,33.0500081276,4.95891130083,17336316978.5,73827.0,125821776.742,8119531937.0,8.03333333333,2277178.61,-2263348.14863,0.0,68901.0,58727.0,24722.0,42193.0,53234.0,42193.0,65037.0,155345.0,13053700.0,43101213.0,11.23511096,411686.293898,25.2119819866,6988.35136823,1821393.43707,622.01,2014-07-23
2028,2014-07-24,0.238267284112,434.0,19724.0,34.6433279333,3.56824124322,17336316978.5,104673.0,128407155.717,7849862761.5,7.5,2245407.3,-2233003.13803,0.0,64815.0,52550.0,23741.0,41418.0,49877.0,41418.0,60982.0,150217.0,13057425.0,43166028.0,10.633025,518394.673916,10.0878402566,6392.3619695,6237962.00411,601.18,2014-07-24
2029,2014-07-25,0.235249543646,368.0,19760.0,37.557482379,4.99733345261,17336316978.5,78742.0,135301499.648,7870638896.5,7.18333333333,2371191.65,-2359020.29869,2.0,63135.0,63135.0,22797.0,39590.0,50827.0,39590.0,59317.0,151416.0,13061350.0,43229163.0,10.19839577,504563.972578,14.1980710813,6145.45130704,3341942.56411,602.59,2014-07-25
2030,2014-07-26,0.22385371072,439.0,19791.0,36.346525518,6.99581312776,18736441558.3,50159.0,130395098.647,7785082818.0,7.68333333333,2090942.92,-2079914.20762,0.0,57528.0,46394.0,20388.0,35308.0,45029.0,35308.0,51209.0,130299.0,13064850.0,43286691.0,9.50827747,349792.160654,12.5224641305,5665.79237882,2386789.84206,595.88,2014-07-26
2031,2014-07-27,0.190375245136,452.0,19821.0,45.0399176326,7.62162201479,18736441558.3,52915.0,149954363.444,7743439126.25,7.51666666667,2389592.83,-2379653.07108,2.0,53055.0,53055.0,18699.0,32803.0,41179.0,32803.0,49062.0,163986.0,13068875.0,43339746.0,8.77568128,245926.746076,13.8905586512,5199.67891521,2257131.11307,592.51,2014-07-27
2032,2014-07-28,0.255737087306,354.0,19855.0,33.5949134501,4.44578251002,18736441558.3,76679.0,126669524.4,7672902534.0,8.41666666667,2000946.64,-1989968.06665,0.0,59561.0,59561.0,22223.0,38622.0,48399.0,38622.0,56163.0,135674.0,13072275.0,43399307.0,9.70412523,443294.082739,8.00270451449,5695.933345,5624067.34767,586.96,2014-07-28
2033,2014-07-29,0.238038210261,345.0,19890.0,33.5703742059,4.88083872203,18736441558.3,76524.0,138777640.703,7603694000.0,7.43333333333,2171902.5,-2159892.63036,0.0,64697.0,54195.0,22871.0,39372.0,51543.0,39372.0,60770.0,147327.0,13076000.0,43464004.0,10.6532582,542927.254693,15.8064395248,6194.8696433,2815216.59368,581.5,2014-07-29
2034,2014-07-30,0.209355392456,467.0,19926.0,39.0228391422,5.7269525343,18736441558.3,76568.0,162993873.309,7501333455.0,6.85,2514709.8,-2502747.03983,0.0,64442.0,53690.0,22634.0,40729.0,50084.0,40729.0,59532.0,151806.0,13080375.0,43528446.0,10.85994311,401968.064979,10.5914347094,6227.96017472,4145810.97858,573.48,2014-07-30
2035,2014-07-31,0.248131015084,552.0,19964.0,33.4098137948,4.58809654018,18736441558.3,84153.0,143434608.512,7667355850.0,8.05,2262546.0,-2249639.43169,1.0,67721.0,55801.0,23753.0,42838.0,51531.0,42838.0,62647.0,152214.0,13084225.0,43596167.0,11.02486059,442521.555651,7.12857996137,6460.56830574,6917701.92177,586.0,2014-07-31
2036,2014-08-01,0.246508978551,515.0,20001.0,33.3189945585,2.30784250342,18736441558.3,166173.0,142503214.95,7878220817.0,7.6,2308439.9,-2295871.58761,0.0,69283.0,69283.0,23958.0,42628.0,51738.0,42628.0,61823.0,146378.0,13088050.0,43665450.0,10.87967636,467637.698937,13.8598573364,6548.91238814,7216949.14115,601.94,2014-08-01
2037,2014-08-02,0.189559293217,450.0,20033.0,41.8246069329,5.78160905609,18736441558.3,73232.0,157405511.938,7745258967.25,6.06666666667,2504792.06,-2493929.5557,0.0,59888.0,59888.0,20098.0,37054.0,45942.0,37054.0,55899.0,133227.0,13092275.0,43725338.0,9.36154144,371023.994795,15.9775174434,5538.19430049,2711525.26632,591.59,2014-08-02
2038,2014-08-03,0.191536407722,429.0,20062.0,42.7387311132,7.74277313085,18736441558.3,49181.0,141571821.388,7723934074.25,7.85,2245920.32,-2236267.2122,2.0,52550.0,52550.0,19327.0,34386.0,40435.0,34386.0,49287.0,155660.0,13096075.0,43777888.0,8.36702521,444379.29053,16.8662760635,4934.78779861,1719802.61778,589.79,2014-08-03
2039,2014-08-04,0.252263160988,363.0,20096.0,31.8861717313,3.23512560947,18736441558.3,104633.0,125738130.838,7780287333.0,7.78333333333,2010486.9,-1998544.53902,0.0,63052.0,63052.0,23699.0,41169.0,51754.0,41169.0,59112.0,122118.0,13099450.0,43840940.0,10.10701582,399294.103675,26.7512725597,6002.96097613,2323087.95911,593.94,2014-08-04
2040,2014-08-05,0.307375900673,326.0,20136.0,26.3500372971,2.42997125895,18736441558.3,136298.0,122943950.153,7602346577.5,9.23333333333,1921655.52,-1907642.82846,1.0,72928.0,72928.0,25689.0,47113.0,58877.0,47113.0,67774.0,166966.0,13102750.0,43913868.0,12.15106865,529514.941705,19.5132072606,7050.17154142,4052712.00992,580.21,2014-08-05
2041,2014-08-06,0.28992382997,385.0,20180.0,28.3126008627,3.28384769732,18736441558.3,116845.0,142503214.95,7622784020.0,7.65,2231599.2,-2217098.93191,1.0,78820.0,65415.0,27960.0,46210.0,58418.0,46210.0,71825.0,175244.0,13106575.0,43992688.0,12.93168516,560463.96262,14.7092340371,7521.06808906,4620012.30634,581.6,2014-08-06
2042,2014-08-07,0.248574013923,435.0,20219.0,32.6779483119,3.90776390864,18736441558.3,100723.0,146228789.197,7699010020.0,7.16666666667,2311376.64,-2298329.78896,2.0,70732.0,59381.0,25062.0,42994.0,53329.0,42994.0,65231.0,153189.0,13110500.0,44063420.0,11.21723833,452393.10865,18.6768169514,6587.21103691,3166937.84489,587.24,2014-08-07
2043,2014-08-08,0.23798192658,477.0,20257.0,34.4074473779,5.23542837096,19729645940.6,77090.0,157903329.124,7728389582.5,6.56666666667,2378414.8,-2365399.58978,3.0,69125.0,58611.0,23971.0,40945.0,47642.0,40945.0,62814.0,151292.0,13114525.0,44132545.0,11.08588192,297685.622151,15.3410506581,6532.91021546,2961285.4482,589.3,2014-08-08
2044,2014-08-09,0.198908734184,477.0,20291.0,40.5183567344,4.70021323974,19729645940.6,92209.0,169672521.357,7721886298.5,7.33333333333,2551035.74,-2539912.89847,1.0,62960.0,50236.0,22449.0,38287.0,46631.0,38287.0,58049.0,130400.0,13118850.0,44195505.0,9.89679335,420310.581754,46.3108556705,5825.35153374,1171969.14037,588.61,2014-08-09
2045,2014-08-10,0.190455117039,427.0,20325.0,45.1566385118,8.0721777791,19729645940.6,55549.0,175557117.473,7729507191.75,6.68333333333,2641031.16,-2630060.64269,1.0,58486.0,58486.0,20390.0,33834.0,40620.0,33834.0,53617.0,176751.0,13123325.0,44253991.0,9.6259823,341775.029474,18.7464316792,5669.60731488,1745276.30999,588.99,2014-08-10
2046,2014-08-11,0.225654009934,440.0,20366.0,37.6251306566,6.11832386116,19729645940.6,74547.0,178499415.531,7600645788.75,6.38333333333,2640682.17,-2627548.25033,2.0,70184.0,55358.0,24263.0,41319.0,48414.0,41319.0,65330.0,161536.0,13127875.0,44324175.0,11.68497448,495304.617001,18.1983226864,6765.24967469,2371659.34951,578.97,2014-08-11
2047,2014-08-12,0.237252567354,359.0,20408.0,32.7736160012,4.22734088801,19729645940.6,107325.0,177518649.512,7479427096.0,6.4,2584002.98,-2570089.20482,0.0,78844.0,60894.0,25166.0,43168.0,53165.0,43168.0,72854.0,172608.0,13132400.0,44403019.0,12.42984721,764214.677571,13.3613493744,7079.29517998,4574834.83924,569.54,2014-08-12
2048,2014-08-13,0.276210936771,388.0,20451.0,28.874447481,3.16915137768,19729645940.6,124229.0,153980265.046,7226817835.5,7.61666666667,2165901.18,-2152367.89719,0.0,75011.0,59200.0,25404.0,42747.0,49168.0,42747.0,69312.0,173743.0,13136325.0,44478030.0,12.599707,717606.614441,5.117228921,6931.60280898,13355520.1831,550.14,2014-08-13
2049,2014-08-14,0.269211196899,366.0,20496.0,27.3830862266,3.09333001151,19729645940.6,137780.0,166730223.299,6854912354.5,6.98333333333,2223314.92,-2210466.66717,2.0,81193.0,66536.0,25411.0,44797.0,54329.0,44797.0,75480.0,168931.0,13140575.0,44559223.0,12.6295534,700727.310472,5.59113337752,6588.33282664,12855082.6947,521.66,2014-08-14
2050,2014-08-15,0.234533538116,462.0,20534.0,29.1971591724,2.97112311756,19729645940.6,137490.0,159864861.163,6548138844.0,6.75,2034983.6,-2024535.33724,0.0,69698.0,69698.0,23180.0,41181.0,47575.0,41181.0,63678.0,155144.0,13144650.0,44628921.0,10.97370877,796925.764746,8.25354096898,5466.66276086,8298506.79055,498.16,2014-08-15
2051,2014-08-16,0.302976485581,449.0,20585.0,28.9770371255,3.94786043344,19729645940.6,108641.0,167710989.318,6692802825.0,6.93333333333,2183101.0,-2168493.21939,1.0,75339.0,75339.0,25160.0,47740.0,57908.0,47740.0,70469.0,161700.0,13148925.0,44704260.0,14.69897958,689805.105894,8.93723857905,7481.78060622,6187407.02583,509.0,2014-08-16
2052,2014-08-17,0.209174005913,423.0,20619.0,34.511784757,5.04866437851,19729645940.6,82438.0,161826393.202,6469722234.0,7.08333333333,2047204.56,-2010658.79545,1.0,59319.0,48693.0,21438.0,35259.0,41127.0,35259.0,54894.0,180542.0,13153050.0,44763579.0,37.29813075,493900.281272,6.73469127942,18346.2045533,6020978.09221,491.88,2014-08-17
2053,2014-08-18,0.209377871922,383.0,20655.0,30.2002522801,2.77077360484,19729645940.6,158259.0,171634053.396,6160174810.75,5.98333333333,2053013.15,-2043330.55797,2.0,67980.0,56014.0,25696.0,42329.0,50704.0,42329.0,63950.0,146537.0,13157425.0,44831559.0,10.68090312,978813.380057,5.90136997463,5000.69203175,12555610.8492,468.19,2014-08-18
2054,2014-08-19,0.193883506997,335.0,20694.0,33.3493466564,4.27553670142,19729645940.6,120733.0,202037799.997,6416755312.5,5.88333333333,2516475.0,-2504347.25968,2.0,75458.0,75458.0,25894.0,42636.0,51563.0,42636.0,70875.0,172107.0,13162575.0,44907017.0,12.87741605,655716.688396,6.54740046315,6277.74032438,8989449.07859,487.5,2014-08-19
2055,2014-08-20,0.245045885255,495.0,20732.0,27.4962734959,3.87004162023,23844670038.8,102376.0,187281346.344,6679378132.5,7.15,2009922.6,-1997736.95538,1.0,73098.0,55662.0,25755.0,42600.0,51831.0,42600.0,69785.0,163890.0,13166525.0,44980115.0,12.02058864,575101.376527,6.43625068334,6098.04461707,8069204.96225,507.3,2014-08-20
2056,2014-08-21,0.246199006126,445.0,20773.0,29.3369495164,3.73584163938,23844670038.8,112719.0,199134596.112,6924903790.5,6.66666666667,2214059.58,-2201996.05669,3.0,75470.0,56849.0,25812.0,44423.0,51604.0,44423.0,71266.0,176373.0,13170725.0,45055585.0,11.94405134,613696.605498,7.02769347871,6279.94331355,8433115.22164,525.78,2014-08-21
2057,2014-08-22,0.230780708123,461.0,20810.0,30.6465801507,2.75356076635,23844670038.8,146538.0,190837321.274,6827814187.5,7.0,2091138.75,-2080333.23403,4.0,68234.0,56325.0,24526.0,42703.0,50207.0,42703.0,66732.0,156481.0,13174750.0,45123819.0,10.85000669,3355242.27404,9.16519538373,5623.01596709,8286029.15529,518.25,2014-08-22
2058,2014-08-23,0.203796174116,382.0,20841.0,32.9339899317,5.49182287129,23844670038.8,71634.0,186096021.367,6640470759.0,7.05,1982263.92,-1973085.26662,1.0,60189.0,60189.0,21940.0,38305.0,46882.0,38305.0,57973.0,135772.0,13178675.0,45184008.0,9.21595098,667276.921921,7.45757037488,4643.7333798,4840024.88406,503.88,2014-08-23
2059,2014-08-24,0.196922604631,407.0,20873.0,38.132435527,6.96096759381,23844670038.8,59015.0,194393296.205,6733102331.25,6.96666666667,2098161.0,-2089653.53066,0.0,55023.0,42118.0,19440.0,32794.0,42118.0,32794.0,52680.0,183565.0,13182775.0,45239031.0,8.65681711,483183.158608,8.12947148969,4421.46933893,3707719.62742,510.75,2014-08-24
2060,2014-08-25,0.273807127084,371.0,20909.0,25.5191091837,3.00451058544,23844670038.8,111965.0,158833546.899,6643037913.75,8.35,1694749.56,-1680476.84532,1.0,66411.0,51106.0,23529.0,39580.0,47955.0,39580.0,63222.0,148320.0,13186125.0,45305442.0,14.33068278,837227.984516,19.3388416149,7219.65467774,2916764.29378,503.79,2014-08-25
